9.941908 -9.8931185e-06 -1.5655168e-07 -2.3190117e-06 -1.2789381e-07 -2.3190117e-06 -1.2789381e-07
9.9535357 -9.8698301e-06 -1.5580104e-07 -2.3134434e-06 -1.2728058e-07 -2.3134434e-06 -1.2728058e-07
9.9651633 -9.8466234e-06 -1.5505348e-07 -2.3078947e-06 -1.2666986e-07 -2.3078947e-06 -1.2666986e-07
9.976791 -9.823498e-06 -1.5430897e-07 -2.3023656e-06 -1.2606164e-07 -2.3023656e-06 -1.2606164e-07
9.9884186 -9.8004535e-06 -1.5356752e-07 -2.2968559e-06 -1.2545592e-07 -2.2968559e-06 -1.2545592e-07
10.000046 -9.7774896e-06 -1.5282909e-07 -2.2913657e-06 -1.2485266e-07 -2.2913657e-06 -1.2485266e-07
10.011674 -9.7546059e-06 -1.5209367e-07 -2.2858947e-06 -1.2425187e-07 -2.2858947e-06 -1.2425187e-07
10.023302 -9.731802e-06 -1.5136126e-07 -2.280443e-06 -1.2365353e-07 -2.280443e-06 -1.2365353e-07
10.034929 -9.7090775e-06 -1.5063183e-07 -2.2750103e-06 -1.2305762e-07 -2.2750103e-06 -1.2305762e-07
10.046557 -9.6864321e-06 -1.4990536e-07 -2.2695967e-06 -1.2246415e-07 -2.2695967e-06 -1.2246415e-07
10.058184 -9.6638654e-06 -1.4918186e-07 -2.264202e-06 -1.2187308e-07 -2.264202e-06 -1.2187308e-07
10.069812 -9.641377e-06 -1.4846129e-07 -2.2588262e-06 -1.2128442e-07 -2.2588262e-06 -1.2128442e-07
10.08144 -9.6189666e-06 -1.4774365e-07 -2.2534691e-06 -1.2069815e-07 -2.2534691e-06 -1.2069815e-07
10.093067 -9.5966339e-06 -1.4702892e-07 -2.2481308e-06 -1.2011425e-07 -2.2481308e-06 -1.2011425e-07
10.104695 -9.5743784e-06 -1.4631708e-07 -2.242811e-06 -1.1953273e-07 -2.242811e-06 -1.1953273e-07
10.116323 -9.5521998e-06 -1.4560813e-07 -2.2375097e-06 -1.1895355e-07 -2.2375097e-06 -1.1895355e-07
10.12795 -9.5300977e-06 -1.4490205e-07 -2.2322268e-06 -1.1837672e-07 -2.2322268e-06 -1.1837672e-07
10.139578 -9.5080718e-06 -1.4422234e-07 -2.2269622e-06 -1.1782144e-07 -2.2269622e-06 -1.1782144e-07
10.151206 -9.4861217e-06 -1.4360034e-07 -2.2217158e-06 -1.173133e-07 -2.2217158e-06 -1.173133e-07
10.162833 -9.4642471e-06 -1.4298081e-07 -2.2164876e-06 -1.1680718e-07 -2.2164876e-06 -1.1680718e-07
10.174461 -9.4424476e-06 -1.4236373e-07 -2.2112774e-06 -1.1630306e-07 -2.2112774e-06 -1.1630306e-07
10.186088 -9.4207229e-06 -1.417491e-07 -2.2060852e-06 -1.1580094e-07 -2.2060852e-06 -1.1580094e-07
10.197716 -9.3990729e-06 -1.4114934e-07 -2.2009111e-06 -1.1531098e-07 -2.2009111e-06 -1.1531098e-07
10.209344 -9.377497e-06 -1.4055197e-07 -2.1957548e-06 -1.1482295e-07 -2.1957548e-06 -1.1482295e-07
10.220971 -9.3559949e-06 -1.3995694e-07 -2.1906163e-06 -1.1433685e-07 -2.1906163e-06 -1.1433685e-07
10.232599 -9.3345662e-06 -1.3936425e-07 -2.1854954e-06 -1.1385266e-07 -2.1854954e-06 -1.1385266e-07
10.244227 -9.3132106e-06 -1.387739e-07 -2.1803921e-06 -1.1337037e-07 -2.1803921e-06 -1.1337037e-07
10.255854 -9.2919277e-06 -1.3818586e-07 -2.1753062e-06 -1.1288998e-07 -2.1753062e-06 -1.1288998e-07
10.267482 -9.2707173e-06 -1.3760013e-07 -2.1702378e-06 -1.1241147e-07 -2.1702378e-06 -1.1241147e-07
10.27911 -9.2495791e-06 -1.370167e-07 -2.1651867e-06 -1.1193484e-07 -2.1651867e-06 -1.1193484e-07
10.290737 -9.2285126e-06 -1.3643554e-07 -2.1601529e-06 -1.1146007e-07 -2.1601529e-06 -1.1146007e-07
10.302365 -9.2075177e-06 -1.3585666e-07 -2.1551362e-06 -1.1098716e-07 -2.1551362e-06 -1.1098716e-07
10.313992 -9.1865939e-06 -1.3528005e-07 -2.1501367e-06 -1.105161e-07 -2.1501367e-06 -1.105161e-07
10.32562 -9.1657409e-06 -1.3470568e-07 -2.1451543e-06 -1.1004687e-07 -2.1451543e-06 -1.1004687e-07
10.337248 -9.1449585e-06 -1.3413356e-07 -2.1401888e-06 -1.0957948e-07 -2.1401888e-06 -1.0957948e-07
10.348875 -9.1242462e-06 -1.3356366e-07 -2.1352402e-06 -1.0911391e-07 -2.1352402e-06 -1.0911391e-07
10.360503 -9.1036039e-06 -1.3299598e-07 -2.1303084e-06 -1.0865015e-07 -2.1303084e-06 -1.0865015e-07
10.372131 -9.0830312e-06 -1.3243051e-07 -2.1253933e-06 -1.0818819e-07 -2.1253933e-06 -1.0818819e-07
10.383758 -9.0625277e-06 -1.3186724e-07 -2.1204949e-06 -1.0772803e-07 -2.1204949e-06 -1.0772803e-07
10.395386 -9.0420931e-06 -1.3130616e-07 -2.1156131e-06 -1.0726965e-07 -2.1156131e-06 -1.0726965e-07
10.407014 -9.0217273e-06 -1.3074725e-07 -2.1107478e-06 -1.0681306e-07 -2.1107478e-06 -1.0681306e-07
10.418641 -9.0014297e-06 -1.3019051e-07 -2.1058989e-06 -1.0635824e-07 -2.1058989e-06 -1.0635824e-07
10.430269 -8.9812002e-06 -1.2963593e-07 -2.1010664e-06 -1.0590518e-07 -2.1010664e-06 -1.0590518e-07
10.441896 -8.9610384e-06 -1.2908349e-07 -2.0962502e-06 -1.0545386e-07 -2.0962502e-06 -1.0545386e-07
10.453524 -8.9409441e-06 -1.2853319e-07 -2.0914502e-06 -1.050043e-07 -2.0914502e-06 -1.050043e-07
10.465152 -8.9209169e-06 -1.2798501e-07 -2.0866664e-06 -1.0455647e-07 -2.0866664e-06 -1.0455647e-07
10.476779 -8.9009565e-06 -1.2743895e-07 -2.0818986e-06 -1.0411037e-07 -2.0818986e-06 -1.0411037e-07
10.488407 -8.8810627e-06 -1.26895e-07 -2.0771468e-06 -1.0366599e-07 -2.0771468e-06 -1.0366599e-07
10.500035 -8.8612351e-06 -1.2635314e-07 -2.072411e-06 -1.0322332e-07 -2.072411e-06 -1.0322332e-07
10.511662 -8.8414734e-06 -1.2581337e-07 -2.067691e-06 -1.0278236e-07 -2.067691e-06 -1.0278236e-07
10.52329 -8.8217774e-06 -1.2527567e-07 -2.0629868e-06 -1.0234309e-07 -2.0629868e-06 -1.0234309e-07
10.534918 -8.8021468e-06 -1.2474004e-07 -2.0582983e-06 -1.0190551e-07 -2.0582983e-06 -1.0190551e-07
10.546545 -8.7825814e-06 -1.2420646e-07 -2.0536256e-06 -1.0146961e-07 -2.0536256e-06 -1.0146961e-07
10.558173 -8.7630808e-06 -1.2367494e-07 -2.0489685e-06 -1.0103538e-07 -2.0489685e-06 -1.0103538e-07
10.569801 -8.7436446e-06 -1.2314545e-07 -2.0443268e-06 -1.0060282e-07 -2.0443268e-06 -1.0060282e-07
10.581428 -8.7242727e-06 -1.2261798e-07 -2.0397007e-06 -1.0017191e-07 -2.0397007e-06 -1.0017191e-07
10.593056 -8.7049647e-06 -1.2209254e-07 -2.0350898e-06 -9.9742649e-08 -2.0350898e-06 -9.9742649e-08
10.604683 -8.6857203e-06 -1.215691e-07 -2.0304942e-06 -9.9315029e-08 -2.0304942e-06 -9.9315029e-08
10.616311 -8.6665392e-06 -1.2104766e-07 -2.0259138e-06 -9.8889042e-08 -2.0259138e-06 -9.8889042e-08
10.627939 -8.6474213e-06 -1.205282e-07 -2.0213486e-06 -9.846468e-08 -2.0213486e-06 -9.846468e-08
10.639566 -8.6283661e-06 -1.2001074e-07 -2.0167985e-06 -9.8041937e-08 -2.0167985e-06 -9.8041937e-08
10.651194 -8.6093736e-06 -1.1949524e-07 -2.0122635e-06 -9.7620805e-08 -2.0122635e-06 -9.7620805e-08
10.662822 -8.5904433e-06 -1.189817e-07 -2.0077434e-06 -9.7201276e-08 -2.0077434e-06 -9.7201276e-08
10.674449 -8.571575e-06 -1.1847012e-07 -2.0032382e-06 -9.6783343e-08 -2.0032382e-06 -9.6783343e-08
10.686077 -8.5527684e-06 -1.1796048e-07 -1.9987479e-06 -9.6366997e-08 -1.9987479e-06 -9.6366997e-08
10.697705 -8.5340233e-06 -1.1745278e-07 -1.9942724e-06 -9.5952232e-08 -1.9942724e-06 -9.5952232e-08
10.709332 -8.5153395e-06 -1.16947e-07 -1.9898115e-06 -9.553904e-08 -1.9898115e-06 -9.553904e-08
10.72096 -8.4967165e-06 -1.1644314e-07 -1.9853653e-06 -9.5127413e-08 -1.9853653e-06 -9.5127413e-08
10.732587 -8.4781542e-06 -1.1594118e-07 -1.9809338e-06 -9.4717346e-08 -1.9809338e-06 -9.4717346e-08
10.744215 -8.4596524e-06 -1.1544113e-07 -1.9765167e-06 -9.4308828e-08 -1.9765167e-06 -9.4308828e-08
10.755843 -8.4412106e-06 -1.1494296e-07 -1.9721141e-06 -9.3901854e-08 -1.9721141e-06 -9.3901854e-08
10.76747 -8.4228288e-06 -1.1444668e-07 -1.9677259e-06 -9.3496417e-08 -1.9677259e-06 -9.3496417e-08
10.779098 -8.4045066e-06 -1.1395226e-07 -1.963352e-06 -9.3092511e-08 -1.963352e-06 -9.3092511e-08
10.790726 -8.3862437e-06 -1.1345972e-07 -1.9589924e-06 -9.2690127e-08 -1.9589924e-06 -9.2690127e-08
10.802353 -8.36804e-06 -1.1296903e-07 -1.954647e-06 -9.2289261e-08 -1.954647e-06 -9.2289261e-08
10.813981 -8.3498951e-06 -1.1248018e-07 -1.9503157e-06 -9.1889903e-08 -1.9503157e-06 -9.1889903e-08
10.825609 -8.3318089e-06 -1.1199318e-07 -1.9459986e-06 -9.1492047e-08 -1.9459986e-06 -9.1492047e-08
10.837236 -8.313781e-06 -1.11508e-07 -1.9416955e-06 -9.1095687e-08 -1.9416955e-06 -9.1095687e-08
10.848864 -8.2958113e-06 -1.1102465e-07 -1.9374064e-06 -9.0700814e-08 -1.9374064e-06 -9.0700814e-08
10.860491 -8.2778995e-06 -1.1054311e-07 -1.9331312e-06 -9.0307423e-08 -1.9331312e-06 -9.0307423e-08
10.872119 -8.2600453e-06 -1.1006337e-07 -1.9288699e-06 -8.9915506e-08 -1.9288699e-06 -8.9915506e-08
10.883747 -8.2422485e-06 -1.0958543e-07 -1.9246224e-06 -8.9525057e-08 -1.9246224e-06 -8.9525057e-08
10.895374 -8.2245086e-06 -1.0910928e-07 -1.9203886e-06 -8.9136068e-08 -1.9203886e-06 -8.9136068e-08
10.907002 -8.2068256e-06 -1.0863491e-07 -1.9161683e-06 -8.8748533e-08 -1.9161683e-06 -8.8748533e-08
10.91863 -8.1891993e-06 -1.0816231e-07 -1.9119617e-06 -8.8362445e-08 -1.9119617e-06 -8.8362445e-08
10.930257 -8.1716293e-06 -1.0769147e-07 -1.9077687e-06 -8.7977799e-08 -1.9077687e-06 -8.7977799e-08
10.941885 -8.1541155e-06 -1.0722239e-07 -1.9035891e-06 -8.7594588e-08 -1.9035891e-06 -8.7594588e-08
10.953513 -8.1366576e-06 -1.0675506e-07 -1.899423e-06 -8.7212806e-08 -1.899423e-06 -8.7212806e-08
10.96514 -8.1192554e-06 -1.0628947e-07 -1.8952703e-06 -8.6832446e-08 -1.8952703e-06 -8.6832446e-08
10.976768 -8.1019086e-06 -1.0582561e-07 -1.8911308e-06 -8.64535e-08 -1.8911308e-06 -8.64535e-08
10.988395 -8.084617e-06 -1.0536348e-07 -1.8870047e-06 -8.6075963e-08 -1.8870047e-06 -8.6075963e-08
11.000023 -8.0673803e-06 -1.0490306e-07 -1.8828917e-06 -8.5699827e-08 -1.8828917e-06 -8.5699827e-08
11.011651 -8.0501984e-06 -1.0444435e-07 -1.878792e-06 -8.5325087e-08 -1.878792e-06 -8.5325087e-08
11.023278 -8.0330711e-06 -1.0398734e-07 -1.8747053e-06 -8.4951736e-08 -1.8747053e-06 -8.4951736e-08
11.034906 -8.015998e-06 -1.0353202e-07 -1.8706316e-06 -8.4579769e-08 -1.8706316e-06 -8.4579769e-08
11.046534 -7.9989789e-06 -1.030784e-07 -1.866571e-06 -8.420918e-08 -1.866571e-06 -8.420918e-08
11.058161 -7.9820136e-06 -1.0262645e-07 -1.8625233e-06 -8.3839962e-08 -1.8625233e-06 -8.3839962e-08
11.069789 -7.965102e-06 -1.0217617e-07 -1.8584884e-06 -8.3472109e-08 -1.8584884e-06 -8.3472109e-08
11.081417 -7.9482437e-06 -1.0172755e-07 -1.8544664e-06 -8.3105615e-08 -1.8544664e-06 -8.3105615e-08
11.093044 -7.9314386e-06 -1.0128059e-07 -1.8504572e-06 -8.2740472e-08 -1.8504572e-06 -8.2740472e-08
11.104672 -7.9146863e-06 -1.0083527e-07 -1.8464606e-06 -8.2376676e-08 -1.8464606e-06 -8.2376676e-08
11.116299 -7.8979868e-06 -1.003916e-07 -1.8424768e-06 -8.2014221e-08 -1.8424768e-06 -8.2014221e-08
11.127927 -7.8813398e-06 -9.994956e-08 -1.8385055e-06 -8.1653099e-08 -1.8385055e-06 -8.1653099e-08
11.139555 -7.864745e-06 -9.9509146e-08 -1.8345468e-06 -8.1293306e-08 -1.8345468e-06 -8.1293306e-08
11.151182 -7.8482022e-06 -9.9070349e-08 -1.8306006e-06 -8.0934834e-08 -1.8306006e-06 -8.0934834e-08
11.16281 -7.8317113e-06 -9.8633163e-08 -1.8266669e-06 -8.0577678e-08 -1.8266669e-06 -8.0577678e-08
11.174438 -7.815272e-06 -9.8197581e-08 -1.8227455e-06 -8.0221832e-08 -1.8227455e-06 -8.0221832e-08
11.186065 -7.7988841e-06 -9.7763597e-08 -1.8188366e-06 -7.9867291e-08 -1.8188366e-06 -7.9867291e-08
11.197693 -7.7825475e-06 -9.7338696e-08 -1.81494e-06 -7.9520172e-08 -1.81494e-06 -7.9520172e-08
11.209321 -7.7662618e-06 -9.6915369e-08 -1.8110556e-06 -7.9174338e-08 -1.8110556e-06 -7.9174338e-08
11.220948 -7.7500269e-06 -9.6493587e-08 -1.8071835e-06 -7.8829766e-08 -1.8071835e-06 -7.8829766e-08
11.232576 -7.7338426e-06 -9.6073343e-08 -1.8033234e-06 -7.8486451e-08 -1.8033234e-06 -7.8486451e-08
11.244204 -7.7177084e-06 -9.56892e-08 -1.7994755e-06 -7.8172627e-08 -1.7994755e-06 -7.8172627e-08
11.255831 -7.7016244e-06 -9.5321441e-08 -1.7956395e-06 -7.7872189e-08 -1.7956395e-06 -7.7872189e-08
11.267459 -7.6855903e-06 -9.4954995e-08 -1.7918155e-06 -7.7572824e-08 -1.7918155e-06 -7.7572824e-08
11.279086 -7.669606e-06 -9.4589857e-08 -1.7880035e-06 -7.7274527e-08 -1.7880035e-06 -7.7274527e-08
11.290714 -7.6536711e-06 -9.4226021e-08 -1.7842033e-06 -7.6977294e-08 -1.7842033e-06 -7.6977294e-08
11.302342 -7.6377854e-06 -9.3863482e-08 -1.7804149e-06 -7.668112e-08 -1.7804149e-06 -7.668112e-08
11.313969 -7.6219488e-06 -9.3502232e-08 -1.7766383e-06 -7.6386e-08 -1.7766383e-06 -7.6386e-08
11.325597 -7.6061611e-06 -9.3142268e-08 -1.7728735e-06 -7.6091929e-08 -1.7728735e-06 -7.6091929e-08
11.337225 -7.5904221e-06 -9.2783583e-08 -1.7691203e-06 -7.5798904e-08 -1.7691203e-06 -7.5798904e-08
11.348852 -7.5747318e-06 -9.2426172e-08 -1.7653789e-06 -7.5506919e-08 -1.7653789e-06 -7.5506919e-08
11.36048 -7.5590897e-06 -9.2070029e-08 -1.7616491e-06 -7.5215971e-08 -1.7616491e-06 -7.5215971e-08
11.372108 -7.5434958e-06 -9.1715148e-08 -1.7579309e-06 -7.4926054e-08 -1.7579309e-06 -7.4926054e-08
11.383735 -7.5279497e-06 -9.1361525e-08 -1.7542241e-06 -7.4637163e-08 -1.7542241e-06 -7.4637163e-08
11.395363 -7.5124514e-06 -9.1009154e-08 -1.7505289e-06 -7.4349297e-08 -1.7505289e-06 -7.4349297e-08
11.40699 -7.4970006e-06 -9.065803e-08 -1.746845e-06 -7.4062448e-08 -1.746845e-06 -7.4062448e-08
11.418618 -7.4815971e-06 -9.0308147e-08 -1.7431725e-06 -7.3776614e-08 -1.7431725e-06 -7.3776614e-08
11.430246 -7.4662407e-06 -8.9959499e-08 -1.7395113e-06 -7.3491788e-08 -1.7395113e-06 -7.3491788e-08
11.441873 -7.4509313e-06 -8.961208e-08 -1.7358614e-06 -7.3207967e-08 -1.7358614e-06 -7.3207967e-08
11.453501 -7.4356686e-06 -8.9265885e-08 -1.7322228e-06 -7.2925145e-08 -1.7322228e-06 -7.2925145e-08
11.465129 -7.4204525e-06 -8.892091e-08 -1.7285953e-06 -7.264332e-08 -1.7285953e-06 -7.264332e-08
11.476756 -7.4052827e-06 -8.8577148e-08 -1.7249789e-06 -7.2362486e-08 -1.7249789e-06 -7.2362486e-08
11.488384 -7.3901591e-06 -8.8234596e-08 -1.7213737e-06 -7.208264e-08 -1.7213737e-06 -7.208264e-08
11.500012 -7.3750816e-06 -8.7893246e-08 -1.7177795e-06 -7.1803777e-08 -1.7177795e-06 -7.1803777e-08
11.511639 -7.3600498e-06 -8.7553096e-08 -1.7141963e-06 -7.1525894e-08 -1.7141963e-06 -7.1525894e-08
11.523267 -7.3450636e-06 -8.7214138e-08 -1.710624e-06 -7.1248985e-08 -1.710624e-06 -7.1248985e-08
11.534894 -7.3301229e-06 -8.6876369e-08 -1.7070627e-06 -7.0973046e-08 -1.7070627e-06 -7.0973046e-08
11.546522 -7.3152275e-06 -8.6539782e-08 -1.7035122e-06 -7.0698074e-08 -1.7035122e-06 -7.0698074e-08
11.55815 -7.3003771e-06 -8.6204374e-08 -1.6999726e-06 -7.0424065e-08 -1.6999726e-06 -7.0424065e-08
11.569777 -7.2855716e-06 -8.5870138e-08 -1.6964437e-06 -7.0151013e-08 -1.6964437e-06 -7.0151013e-08
11.581405 -7.2708108e-06 -8.5537071e-08 -1.6929256e-06 -6.9878916e-08 -1.6929256e-06 -6.9878916e-08
11.593033 -7.2561042e-06 -8.5205167e-08 -1.689426e-06 -6.9607769e-08 -1.689426e-06 -6.9607769e-08
11.60466 -7.2414485e-06 -8.4874421e-08 -1.6859425e-06 -6.9337569e-08 -1.6859425e-06 -6.9337569e-08
11.616288 -7.2268369e-06 -8.4544829e-08 -1.6824695e-06 -6.9068311e-08 -1.6824695e-06 -6.9068311e-08
11.627916 -7.2122693e-06 -8.4216384e-08 -1.679007e-06 -6.879999e-08 -1.679007e-06 -6.879999e-08
11.639543 -7.1977516e-06 -8.3889083e-08 -1.6755601e-06 -6.8532604e-08 -1.6755601e-06 -6.8532604e-08
11.651171 -7.1832923e-06 -8.3562919e-08 -1.6721357e-06 -6.8266147e-08 -1.6721357e-06 -6.8266147e-08
11.662798 -7.1688764e-06 -8.3237889e-08 -1.6687216e-06 -6.8000616e-08 -1.6687216e-06 -6.8000616e-08
11.674426 -7.1545036e-06 -8.2913988e-08 -1.6653178e-06 -6.7736007e-08 -1.6653178e-06 -6.7736007e-08
11.686054 -7.1401737e-06 -8.259121e-08 -1.6619243e-06 -6.7472315e-08 -1.6619243e-06 -6.7472315e-08
11.697681 -7.1258868e-06 -8.2269549e-08 -1.658541e-06 -6.7209537e-08 -1.658541e-06 -6.7209537e-08
11.709309 -7.1116426e-06 -8.1949002e-08 -1.6551679e-06 -6.6947668e-08 -1.6551679e-06 -6.6947668e-08
11.720937 -7.0974408e-06 -8.1629565e-08 -1.6518048e-06 -6.6686706e-08 -1.6518048e-06 -6.6686706e-08
11.732564 -7.0832813e-06 -8.1311233e-08 -1.6484519e-06 -6.6426647e-08 -1.6484519e-06 -6.6426647e-08
11.744192 -7.0691638e-06 -8.0994001e-08 -1.6451089e-06 -6.6167487e-08 -1.6451089e-06 -6.6167487e-08
11.75582 -7.0550883e-06 -8.0677866e-08 -1.6417759e-06 -6.5909222e-08 -1.6417759e-06 -6.5909222e-08
11.767447 -7.0410546e-06 -8.0362821e-08 -1.6384529e-06 -6.5651849e-08 -1.6384529e-06 -6.5651849e-08
11.779075 -7.0270625e-06 -8.0048863e-08 -1.6351398e-06 -6.5395363e-08 -1.6351398e-06 -6.5395363e-08
11.790703 -7.013112e-06 -7.9735986e-08 -1.6318365e-06 -6.513976e-08 -1.6318365e-06 -6.513976e-08
11.80233 -6.9992028e-06 -7.9424186e-08 -1.6285432e-06 -6.4885037e-08 -1.6285432e-06 -6.4885037e-08
11.813958 -6.9853348e-06 -7.9113458e-08 -1.6252597e-06 -6.4631191e-08 -1.6252597e-06 -6.4631191e-08
11.825585 -6.9715077e-06 -7.8803799e-08 -1.6219859e-06 -6.4378216e-08 -1.6219859e-06 -6.4378216e-08
11.837213 -6.9577215e-06 -7.8495203e-08 -1.6187218e-06 -6.4126111e-08 -1.6187218e-06 -6.4126111e-08
11.848841 -6.9439758e-06 -7.8187665e-08 -1.6154674e-06 -6.387487e-08 -1.6154674e-06 -6.387487e-08
11.860468 -6.9302706e-06 -7.7881183e-08 -1.6122226e-06 -6.3624492e-08 -1.6122226e-06 -6.3624492e-08
11.872096 -6.9166058e-06 -7.757575e-08 -1.6089874e-06 -6.3374971e-08 -1.6089874e-06 -6.3374971e-08
11.883724 -6.9029811e-06 -7.7271363e-08 -1.6057617e-06 -6.3126304e-08 -1.6057617e-06 -6.3126304e-08
11.895351 -6.8893966e-06 -7.6968018e-08 -1.6025457e-06 -6.2878488e-08 -1.6025457e-06 -6.2878488e-08
11.906979 -6.875852e-06 -7.6665709e-08 -1.5993392e-06 -6.2631519e-08 -1.5993392e-06 -6.2631519e-08
11.918607 -6.8623471e-06 -7.6364433e-08 -1.5961421e-06 -6.2385394e-08 -1.5961421e-06 -6.2385394e-08
11.930234 -6.8488817e-06 -7.6064186e-08 -1.5929544e-06 -6.2140108e-08 -1.5929544e-06 -6.2140108e-08
11.941862 -6.8354557e-06 -7.5764961e-08 -1.5897761e-06 -6.1895659e-08 -1.5897761e-06 -6.1895659e-08
11.953489 -6.8220689e-06 -7.5466756e-08 -1.5866071e-06 -6.1652042e-08 -1.5866071e-06 -6.1652042e-08
11.965117 -6.8087212e-06 -7.5169566e-08 -1.5834474e-06 -6.1409255e-08 -1.5834474e-06 -6.1409255e-08
11.976745 -6.7954124e-06 -7.4873387e-08 -1.580297e-06 -6.1167294e-08 -1.580297e-06 -6.1167294e-08
11.988372 -6.7821425e-06 -7.4578216e-08 -1.5771558e-06 -6.0926155e-08 -1.5771558e-06 -6.0926155e-08
12.0 -6.7689111e-06 -7.4284048e-08 -1.5740238e-06 -6.0685838e-08 -1.5740238e-06 -6.0685838e-08
